created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,filter_level,lang,timestamp_ms,user_id,user_id_str,user_screen_name,user_location,user_description,user_protected,user_verified,user_followers_count,user_friends_count,user_created_at,entities_screen_name,entities_name,entities_id,entities_id_str,extended_entities,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
Tue Dec 08 12:58:07 +0000 2020,1336293985556463617,1336293985556463617,"RT @_sejeongdays: [INFO] The Uncanny Counter on Netflix TOP 10 on December 7

South Korea #2
Hong-Kong #4
Malaysia #4
Taiwan #5
Vietnam #5…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432287955,1328243995567296513,1328243995567296513,seyjeonqs,Shino's❤️,𝒜𝓎𝓊𝓂𝒾 • ᴍᴠʀᴘ • ᴋɴᴏᴡɴ ᴀꜱ @gu9udan'ꜱ ꜱᴇᴊᴇᴏɴɢ 🌼 • 🎬 ᴛʜᴇ ᴜɴᴄᴀɴɴʏ ᴄᴏᴜɴᴛᴇʀ ᴀꜱ ᴅᴏ ʜᴀɴᴀ #경이로운소문,False,False,5,31,Mon Nov 16 07:50:36 +0000 2020,_sejeongdays,김세정 - KIM SE JEONG,4616038036,4616038036,,,,,,
Tue Dec 08 12:58:09 +0000 2020,1336293990493130753,1336293990493130753,"RT @Reminderiz: Netflix to Fokatchands
after 2 days 
Free streaming https://t.co/jynGEt9Ti4","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432289132,421243591,421243591,aleemullahaamil,"Madhubani, India",देश हित मे काम करने की जिज्ञयासा रखें। इस मिट्टी से आप को प्यार होनी चाहिये । दूसरे को मत कोसें खुद को अच्छा बनायें।,False,False,51,93,Fri Nov 25 17:56:39 +0000 2011,Reminderiz,Rizzyy ☄️,877255216122347520,877255216122347520,,False,,,,
Tue Dec 08 12:58:09 +0000 2020,1336293993890648065,1336293993890648065,RT @MightiJamie: Sadly while she got some money from the book sales about her life story. She apparently did not get any money from Disney…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432289942,701060484225744897,701060484225744897,Vuyograms,South Africa,"Anxiously anticipating the restoration of the dignity of a black person. No patience for White Supremacy. Engineering is my profession, farming is my passion.",False,False,1123,1146,Sat Feb 20 15:06:59 +0000 2016,MightiJamie,uBig Prof.,33874302,33874302,,,,,,
Tue Dec 08 12:58:10 +0000 2020,1336293995052486659,1336293995052486659,"RT @MCOnline_Off: Did you love this series of #Netflix? Do you want to learn to play chess, improve your ELO and participate in tournaments…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,en,1607432290219,907244442989600769,907244442989600769,DraftyDev,,Video games creator / Developer,False,False,22,181,Mon Sep 11 14:08:25 +0000 2017,MCOnline_Off,Magic Chess Online,1081146161447227392,1081146161447227392,,,,,,
Tue Dec 08 12:58:10 +0000 2020,1336293995157233665,1336293995157233665,"RT @AyakaOkUNO: 皆さん❗️告知させて頂きます✨
12月10日、お昼の12時、Amazon Primeにて「なぎスケ！」と言う番組のライブ配信に出演させて頂きました❗️
草彅剛さん、ユースケ•サンタマリアさん、そして青山テルマちゃんとのテニス✨🎾
是非是非観て下さ…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,ja,1607432290244,266532399,266532399,sanseberia03,愛知県,SMAPの草なぎ剛さんの大ファンです。いつも力をもらってます！フォロー・リプお気軽にどうぞ。お返事遅くなるかも＆TLが追いきれないのでフォロー返しはお休み中。ご容赦を(*´∀｀*)　ちなみにヘッダーは2011年からずっと幸せの四葉のクローバーです（他意なし）スマ活RT用アカはこちら→ @sanseberia2016,False,False,360,192,Tue Mar 15 11:34:32 +0000 2011,AyakaOkUNO,Ayaka Okuno (奥野彩加),569647359,569647359,,,,,,
Tue Dec 08 12:58:10 +0000 2020,1336293997212418050,1336293997212418050,RT @shun_akikusa: 1969年に邦題『悪魔のような恋人』としてアンナ・カリーナ主演で映画化された原作の再映画化のようですね。楽しみです。原作は邦訳が四種類あり、どれもタイトルがちがいます（『マグダ』『マルゴ』『カメラ・オブスクーラ』『マクダ』）。,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,True,low,ja,1607432290734,1302601853809561601,1302601853809561601,asahinaMk2,大阪,@asahina13 「本当のボクは死んだ…。けど、キミを守る。 」ガレリアンズより リオン(演者 石田彰さん) https://youtu.be/P7A3FSZNma8,False,False,26,662,Sun Sep 06 13:38:01 +0000 2020,shun_akikusa,Shun'ichiro AKIKUSA,975357165639671808,975357165639671808,,,1.3360309503759155e+18,1336030950375915525,1336030950375915525,
Tue Dec 08 12:58:10 +0000 2020,1336293998139305984,1336293998139305984,"RT @Mohanraj_Suriya: Though #Navarasa isn't a Full-fledged film and it's Duration is below 30 mins &amp; it is releasing on Netflix, Just 3 pic…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432290955,881112841197105152,881112841197105152,HariHaran771981,"Salem, India",,False,False,2355,2539,Sat Jul 01 11:30:46 +0000 2017,Mohanraj_Suriya,𝗠𝗼𝗵𝗮𝗻 𝗠𝗮𝗮𝗿𝗮𝗻 ツ,889131372786237440,889131372786237440,,,,,,
Tue Dec 08 12:58:11 +0000 2020,1336293998353375233,1336293998353375233,RT @bobswish_: @netflix @Twitter bro shut up https://t.co/yPCZvMDQB7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432291006,89681313,89681313,frizzychuks,,Loved & hated by the same people!,False,False,153,773,Fri Nov 13 11:46:30 +0000 2009,bobswish_,bob,964558698101334017,964558698101334017,,False,,,,
Tue Dec 08 12:58:11 +0000 2020,1336293998353375233,1336293998353375233,RT @bobswish_: @netflix @Twitter bro shut up https://t.co/yPCZvMDQB7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432291006,89681313,89681313,frizzychuks,,Loved & hated by the same people!,False,False,153,773,Fri Nov 13 11:46:30 +0000 2009,netflix,Netflix,16573941,16573941,,False,,,,
Tue Dec 08 12:58:11 +0000 2020,1336293998353375233,1336293998353375233,RT @bobswish_: @netflix @Twitter bro shut up https://t.co/yPCZvMDQB7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432291006,89681313,89681313,frizzychuks,,Loved & hated by the same people!,False,False,153,773,Fri Nov 13 11:46:30 +0000 2009,Twitter,Twitter,783214,783214,,False,,,,
Tue Dec 08 12:58:11 +0000 2020,1336293998365798400,1336293998365798400,"RT @nochuii: 💫 ₱15 GCASH

ও follow @shoppingbymiksu
ও like &amp; rt quoted
ও done + retweet

20 mins.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,en,1607432291009,1332665893663375362,1332665893663375362,jiyummy_,,u can tag me,False,False,17,707,Sat Nov 28 12:41:39 +0000 2020,nochuii,moon ☾,1290540371294920706,1290540371294920706,,,1.3361371030133842e+18,1336137103013384192,1336137103013384192,
Tue Dec 08 12:58:11 +0000 2020,1336293998365798400,1336293998365798400,"RT @nochuii: 💫 ₱15 GCASH

ও follow @shoppingbymiksu
ও like &amp; rt quoted
ও done + retweet

20 mins.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,en,1607432291009,1332665893663375362,1332665893663375362,jiyummy_,,u can tag me,False,False,17,707,Sat Nov 28 12:41:39 +0000 2020,shoppingbymiksu,🇵🇭SHOPPING by Miksu| Lifetime Canva 90,929633294240514049,929633294240514049,,,1.3361371030133842e+18,1336137103013384192,1336137103013384192,
Tue Dec 08 12:58:11 +0000 2020,1336294000232284160,1336294000232284160,RT @3inchesofsnow: Netflix ทำให้เรากล้าดูหนังที่ไม่คิดจะไปดูในโรง และพอดูแล้วก็คิดว่าดีแล้วที่ตอนนั้นไม่ได้ดูในโรง,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,th,1607432291454,854453808,854453808,jaobunditnoy,,,False,False,8,78,Sun Sep 30 10:06:01 +0000 2012,3inchesofsnow,3 Inches of Snow,25986919,25986919,,,,,,
Tue Dec 08 12:58:12 +0000 2020,1336294005596958720,1336294005596958720,RT @garza_onofre: Este video de 40 segundos de Selena bailando es muchísimo mejor que todos los episodios de la nueva serie de Netflix. htt…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,es,1607432292733,3146339563,3146339563,MONIKIGS_,Hermosilandia,professional human being | md | swiftie | 👸🏽💝🦄,False,False,77,134,Thu Apr 09 15:28:41 +0000 2015,garza_onofre,Tito Garza Onofre,1225131361,1225131361,,,,,,
Tue Dec 08 12:58:12 +0000 2020,1336294006645424135,1336294006645424135,"RT @buwanpremiums: SELLING AFFORDABLE PREMIUM ACCOUNT 🌙✨

—AVAIL NOW—

☾⋆ YOUTUBE
☾⋆ SPOTIFY
☾⋆ NETFLIX
☾⋆ VIU
☾⋆ IFLIX
☾⋆ PICSART GOLD
☾⋆…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,en,1607432292983,1328167360880996352,1328167360880996352,luckyyytaetae,,# 𝐉𝐄𝐍𝐍𝐈𝐄'𝗌 𝗏𝗈𝗂𝖼𝖾:: 𝗂'𝗆 𝗀𝗈𝗂𝗇𝗀 𝗌𝗈𝗅𝗈 彡 #PreLovedVouches #joygives,False,False,234,891,Mon Nov 16 02:45:58 +0000 2020,buwanpremiums,BUWAN PREMIUMS ☾⋆,1330678282535063552,1330678282535063552,,,,,,
Tue Dec 08 12:58:13 +0000 2020,1336294008415371265,1336294008415371265,RT @manggaphun: สุ่มรีแจก netflix ฉลองน้องได้ถ้วยยยยยเก่งมาเลยทุกคลลล 🌱🌱💚#90sLove1stwin https://t.co/XFkdeY4BVu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,th,1607432293405,1082625895,1082625895,kkpucca,แม่,มามี๊หัวใจแจยง,False,False,316,332,Sat Jan 12 11:03:15 +0000 2013,manggaphun,มั่ยมุ้ปอร•͈ᴗ•͈20ธ.ค.เลือกตั้งท้องถิ่น,3054335684,3054335684,,False,,,,
Tue Dec 08 12:58:13 +0000 2020,1336294010235699201,1336294010235699201,"RT @premiumsbycat: Updated Always Available Pricelist
↬ netflix premium
↬ iflix vip
↬ viu premium
↬ youtube prem
↬ crunchyroll
↬ spotify
↬…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432293839,1300794365749600256,1300794365749600256,mingooko,PH,@reenahmrb's GA acct 🙏 // she|her // OT13💎 // peace and kindness 🍒 //,False,False,288,2461,Tue Sep 01 13:55:42 +0000 2020,premiumsbycat,cat • offline,1308388036531515394,1308388036531515394,,,,,,
Tue Dec 08 12:58:14 +0000 2020,1336294012848754689,1336294012848754689,"RT @jojojojougi: わーNetflixで9位！！
嬉しいですね！！
ヤッターーーー！！

#魔女の旅々","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,ja,1607432294462,180819249,180819249,germy0530,your asshole ,,False,False,25,85,Fri Aug 20 15:30:30 +0000 2010,jojojojougi,白石定規@魔女の旅々15巻12月15日頃！,2539776560,2539776560,,,,,,
Tue Dec 08 12:58:15 +0000 2020,1336294015994638336,1336294015994638336,RT @convencaogemini: 📍Grand Army: disponível na netflix ela tá desde de outubro na plataforma mas como tava sumida de lá só cheguei a ver e…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,pt,1607432295212,233582586,233582586,ccabellovatic,hawkins,"do you like your girls insane?

1/6
fan account",False,False,2220,825,Mon Jan 03 16:19:33 +0000 2011,convencaogemini,elion&beth,1260215586157666305,1260215586157666305,,,,,,
Tue Dec 08 12:58:15 +0000 2020,1336294016921423873,1336294016921423873,"RT @prepaidpremiums: DIRECT MAKER &amp; DIRECT TO MAKER
 ~ looking for buyer / active reseller ♡ ~

☆ netflix premium

1 month
solo -- 150
shar…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432295433,1332122702442766336,1332122702442766336,riegosluck,,God provides ✨,False,False,231,428,Fri Nov 27 00:43:05 +0000 2020,prepaidpremiums,"nf @ 50, chegg @ 150 | open",1311373440557805569,1311373440557805569,,,,,,
Tue Dec 08 12:58:15 +0000 2020,1336294017722531842,1336294017722531842,"RT @PremiumEnthu_: ✨UPDATED PREMIUM ENTHUSIASTS PRICELIST ✨

✨ Netflix Premium
1month
Shared- ₱70
Solo- ₱250

✨ Spotify Premium
1month- ₱35…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432295624,1315553809825820673,1315553809825820673,qtyriegoxpickaw,+63 🇵🇭,"MY @atemo_qty ACCOUNT GOT SUSPENDED 😭 Gcash: 09185648932 (send money pls)  
back up acc: | @memariego |",False,False,437,1873,Mon Oct 12 07:27:02 +0000 2020,PremiumEnthu_,Premium Enthusiasts,1282316322332798978,1282316322332798978,,,,,,
Tue Dec 08 12:58:15 +0000 2020,1336294017852567555,1336294017852567555,RT @destiny_lif: Immj2 ko alt balaji ya netflix pe daaldo aur jamke hot scene dikhake tharak puri kardo tharkiyoki😂😂😂,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,in,1607432295655,62033744,62033744,Lady_Bheem,India,CA by profession ~ Avid film and TV series watcher ~ Chai lover ~ Bas itna hi.,False,False,4144,856,Sat Aug 01 13:32:46 +0000 2009,destiny_lif,Sonam Mahajan,1425392977,1425392977,,,,,,
Tue Dec 08 12:58:16 +0000 2020,1336294020515958791,1336294020515958791,RT @3inchesofsnow: Netflix ทำให้เรากล้าดูหนังที่ไม่คิดจะไปดูในโรง และพอดูแล้วก็คิดว่าดีแล้วที่ตอนนั้นไม่ได้ดูในโรง,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,th,1607432296290,1225100415777136643,1225100415777136643,tangkwapm,,คนที่คลั่งรักป่าปี๊และน๊อนกันน,False,False,5,252,Wed Feb 05 16:54:44 +0000 2020,3inchesofsnow,3 Inches of Snow,25986919,25986919,,,,,,
Tue Dec 08 12:58:17 +0000 2020,1336294026534776833,1336294026534776833,"RT @akpremsss: ꒱ updated pricelist as of now

•looking for resellers
•direct to maker
•netflix, spotify, viu, crunchyroll, iflix, canva, yt…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432297725,1334892706611400710,1334892706611400710,winterbilog,,peps' ; 09106787222 - gcash #,False,False,18,422,Fri Dec 04 16:10:06 +0000 2020,akpremsss,𝑎𝑘𝑝𝑟𝑒𝑚𝑠 ℘ 𝒂𝒎 ɞ ❅ ₰ ☽ netflix spotify,1335027723123580928,1335027723123580928,,,,,,
Tue Dec 08 12:58:18 +0000 2020,1336294028577394697,1336294028577394697,"RT @leigives: ₱10 in 45 mins

– follow @prepaidpremiums 
– like &amp; rt main tweet
– RT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,True,low,en,1607432298212,1332122702442766336,1332122702442766336,riegosluck,,God provides ✨,False,False,231,428,Fri Nov 27 00:43:05 +0000 2020,leigives,lei. LF SPONSOR,1287105815568998405,1287105815568998405,,,1.331254621348655e+18,1331254621348655111,1331254621348655111,
